,status,totalResults,articles
68,ok,926,"{'source': {'id': None, 'name': 'Techdirt'}, 'author': 'Cathy Gellis', 'title': ""Congressman Nadler Throws The World's Worst Slumber Party In Order To Destroy The Internet"", 'description': 'House Judiciary Chairman Congressman Nadler really does not like ""big tech"" companies, and four of them (Apple, Google, Facebook, and Amazon) in particular. His antipathy has led him to bypass any further subcommittee inquiry to identify which issues raised b…', 'url': 'https://www.techdirt.com/articles/20210625/09355347057/congressman-nadler-throws-worlds-worst-slumber-party-order-to-destroy-internet.shtml', 'urlToImage': 'https://ii.techdirt.com/s/t/i/td_icon_300.png', 'publishedAt': '2021-06-25T17:43:33Z', 'content': 'from the not-the-last-sleepless-night-this-nonsense-will-cause dept\r\nHouse Judiciary Chairman Congressman Nadler really does not like ""big tech"" companies, and four of them (Apple, Google, Facebook, … [+5599 chars]'}"
69,ok,926,"{'source': {'id': 'politico', 'name': 'Politico'}, 'author': 'Emily Birnbaum', 'title': 'How the House’s Silicon Valley smackdown is dividing conservatives', 'description': ""The effort is drawing opposition from the libertarian Koch network's vast advocacy apparatus but support from many pro-Trump Republicans on the Hill."", 'url': 'https://www.politico.com/news/2021/06/18/koch-silicon-valley-dividing-conservatives-495087', 'urlToImage': 'https://static.politico.com/42/67/7947fc9749c389dcb85d9fae18ca/gettyimages-1317839939.jpg', 'publishedAt': '2021-06-18T08:30:05Z', 'content': 'Getting down to the specifics of these bills, they range from bad to ugly, said Patrick Hedger, vice president of policy for the Taxpayers Protection Alliance, which is funded in part by groups conne… [+8704 chars]'}"
70,ok,926,"{'source': {'id': None, 'name': 'Deadline'}, 'author': 'tedstew1', 'title': 'Ohio Attorney General Seeks To Declare Google A Public Utility In New Lawsuit', 'description': 'The attorney general of Ohio is asking a state court to declare Google a public utility, something that would subject the search giant to extensive government regulation. The lawsuit (read it here) was filed by Dave Yost, a Republican, and reflects the party’…', 'url': 'https://deadline.com/2021/06/ohio-sues-google-public-utility-1234771448/', 'urlToImage': 'https://deadline.com/wp-content/uploads/2021/06/AP21032628164514.jpg?w=1024', 'publishedAt': '2021-06-08T17:50:50Z', 'content': 'The attorney general of Ohio is asking a state court to declare Google a public utility, something that would subject the search giant to extensive government regulation.\r\nThe lawsuit (read it here) … [+2001 chars]'}"
71,ok,926,"{'source': {'id': 'axios', 'name': 'Axios'}, 'author': 'Kim Hart', 'title': 'Scoop: Conservatives sound alarm against taking Big Tech money', 'description': 'Conservatives in Washington are growing much more leery of groups with financial ties to Big Tech. Driving the news: The American Principles Project, a conservative advocacy group, will send a letter today warning Republican lawmakers and staffers to be aware…', 'url': 'https://www.axios.com/conservatives-alarm-big-tech-money-7d5ed3c3-82fe-40e4-84c9-8d905a14d680.html', 'urlToImage': 'https://images.axios.com/TLFBCzvJoYH1xgH299n_X8WgA0M=/0x0:1920x1080/1366x768/2021/06/04/1622838681367.jpg', 'publishedAt': '2021-06-07T09:00:52Z', 'content': 'Conservatives in Washington are growing much more leery of groups with financial ties to Big Tech. \r\nDriving the news: The American Principles Project, a conservative advocacy group, will send a lett… [+4894 chars]'}"
72,ok,926,"{'source': {'id': None, 'name': 'Middlemarketgrowth.org'}, 'author': None, 'title': 'Antitrust Regulation Could Lead to Uptick in Tech Carve-outs - Middle Market Growth', 'description': 'Lawmakers are expected to take a stronger stance on antitrust practices from big tech companies. Could that spell opportunity for acquirers?', 'url': 'https://middlemarketgrowth.org/the-round-antitrust-regulation-could-lead-to-uptick-in-tech-carve-outs/', 'urlToImage': 'http://middlemarketgrowth.org/wp-content/uploads/2021/06/MMGSpring2021_HeroImage_Antitrust_1280x720px.jpg', 'publishedAt': '2021-06-22T21:28:03Z', 'content': 'If youre starting from tens of billions of market cap and youre selling 10% of your business, youre talking about an $8 billion, $10 billion or $12 billion business, he says. That doesnt look much li… [+2927 chars]'}"
73,ok,926,"{'source': {'id': None, 'name': 'VOA News'}, 'author': None, 'title': ""Biden's New FTC Head Could Make Big Tech Sweat - Voice of America"", 'description': ""U.S. President Joe Biden's unexpected decision to name a staunch antitrust advocate to lead the Federal Trade Commission has thrilled supporters of stronger regulation of the tech industry and has prompted predictions of regulatory overreach from representati…"", 'url': 'https://www.voanews.com/economy-business/bidens-new-ftc-head-could-make-big-tech-sweat', 'urlToImage': 'https://im-media.voltron.voanews.com/Drupal/01live-166/2021-06/AP21166830735954.jpg', 'publishedAt': '2021-06-17T07:08:59Z', 'content': ""U.S. President Joe Biden's unexpected decision to name a staunch antitrust advocate to lead the Federal Trade Commission has thrilled supporters of stronger regulation of the tech industry and has pr… [+6011 chars]""}"
74,ok,926,"{'source': {'id': None, 'name': 'MarTech Series'}, 'author': 'Business Wire', 'title': 'Consumers Feel Big Tech Companies Have Too Much Power and Require More Stringent Regulation - MarTech Series', 'description': 'Nearly two-thirds of consumers in the United States feel big tech companies wield too much power and more than half feel the US government should act to curb their influence. Further, such sentiments are consistent across political party lines. These', 'url': 'https://martechseries.com/analytics/consumers-feel-big-tech-companies-much-power-require-stringent-regulation/', 'urlToImage': 'https://martechseries.com/wp-content/uploads/2021/05/MTS_15-03-2021-5.jpg', 'publishedAt': '2021-06-30T08:40:58Z', 'content': 'Nearly two-thirds of consumers in the United States feel big tech companies wield too much power and more than half feel the US government should act to curb their influence. Further, such sentiments… [+2389 chars]'}"
75,ok,926,"{'source': {'id': 'bloomberg', 'name': 'Bloomberg'}, 'author': 'Matt Levine', 'title': 'Money Stuff: Facebook Is Big But Maybe Not a Monopoly', 'description': 'Yesterday a U.S. federal judge  dismissed two antitrust lawsuits against Facebook Inc., brought by the U.S. Federal Trade Commission and a group of state attorneys general,\xa0claiming that it has a monopoly on social networking. Facebook investors celebrated by…', 'url': 'https://www.bloomberg.com/news/newsletters/2021-06-29/facebook-victory-against-the-ftc-is-an-antitrust-lesson-in-monopoly-power', 'urlToImage': 'https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iDnEoA8BH7Q8/v0/1200x820.jpg', 'publishedAt': '2021-06-29T15:59:12Z', 'content': 'Facebook\r\nYesterday a U.S. federal judge \r\ndismissed two antitrust lawsuits against Facebook Inc., brought by the U.S. Federal Trade Commission and a group of state attorneys general,\xa0claiming that i… [+28634 chars]'}"
76,ok,926,"{'source': {'id': 'national-review', 'name': 'National Review'}, 'author': 'Daniel Tenreiro, Daniel Tenreiro', 'title': 'Facebook Lands a Major Court Victory', 'description': 'A discussion on how Facebook beat regulators in court, House Republicans released a tech-regulation framework, commodities traders are cashing out, and more.', 'url': 'https://www.nationalreview.com/2021/06/facebook-lands-a-major-court-victory/', 'urlToImage': 'https://i2.wp.com/www.nationalreview.com/wp-content/uploads/2020/07/mark-zuckerberg-house-hearing.jpg?fit=1200%2C700&ssl=1', 'publishedAt': '2021-06-29T17:00:04Z', 'content': 'Facebook CEO Mark Zuckerberg testifies before the House Judiciary Subcommittee on Antitrust, Commercial and Administrative Law on “Online Platforms and Market Power” on Capitol Hill, July 29, 2020. (… [+8705 chars]'}"
77,ok,926,"{'source': {'id': None, 'name': 'Charleston Post Courier'}, 'author': 'Franklin McGuire Jr.', 'title': 'Commentary: Beware China when seeking to regulate Big Tech - Charleston Post Courier', 'description': 'In a time of ever-increasing partisanship in Washington, a number of congressional Democrats and Republicans have shown a certain level of unity lately over the issue of domestic technology regulation.', 'url': 'https://www.postandcourier.com/opinion/commentary/commentary-beware-china-when-seeking-to-regulate-big-tech/article_bcf70e8c-d2c8-11eb-86f4-bf84194b7ba4.html', 'urlToImage': 'https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/assets/v3/editorial/1/99/19985a7e-d2c9-11eb-93fc-a70285866d3c/60d0ec37bfc12.image.jpg?crop=1430%2C1188%2C10%2C117&resize=758%2C630&order=crop%2Cresize', 'publishedAt': '2021-06-24T19:00:00Z', 'content': 'In a time of ever-increasing partisanship in Washington, a number of congressional Democrats and Republicans have shown a certain level of unity lately over the issue of domestic technology regulatio… [+3038 chars]'}"
78,ok,926,"{'source': {'id': None, 'name': 'Broadbandbreakfast.com'}, 'author': 'Ty Perkins', 'title': 'Regulating Big Tech with State Laws Could Negatively Impact Customers - BroadbandBreakfast.com', 'description': 'Regulating Big Tech with State Laws Could Negatively Impact Customers\xa0\xa0BroadbandBreakfast.com', 'url': 'https://broadbandbreakfast.com/2021/06/regulating-big-tech-with-state-laws-could-negatively-impact-customers/', 'urlToImage': 'https://i0.wp.com/broadbandbreakfast.com/wp-content/uploads/2021/06/Eli-Dourado-scaled-1.jpg?resize=1000%2C600&ssl=1', 'publishedAt': '2021-06-07T20:16:45Z', 'content': 'June 7, 2021Attempts to regulate the technology companies at the state level could end up harming consumers in the long run, according to panelists at an online seminar hosted by NetChoice on Thursda… [+2446 chars]'}"
79,ok,926,"{'source': {'id': 'bloomberg', 'name': 'Bloomberg'}, 'author': 'Joshua Brustein', 'title': ""Lina Khan's Appointment Is Riling the Tech World"", 'description': 'What to expect from the new FTC chair.', 'url': 'https://www.bloomberg.com/news/newsletters/2021-06-16/lina-khan-s-appointment-is-riling-the-tech-world', 'urlToImage': 'https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ihiAS0ZJ_7Qs/v0/1200x800.jpg', 'publishedAt': '2021-06-16T10:45:15Z', 'content': 'Hey, its Josh. As a general rule, new appointments to the Federal Trade Commission dont attract much attention. But the Senate confirmation Tuesday of Lina Khanand the subsequent announcement that sh… [+5066 chars]'}"
80,ok,926,"{'source': {'id': 'axios', 'name': 'Axios'}, 'author': 'Kim Hart', 'title': 'Privacy tech industry explodes - Axios', 'description': 'What was once a cottage industry helping businesses cope with regulation has grown to a multi-billion-dollar sector.', 'url': 'https://www.axios.com/privacy-tech-industry-explodes-52f490ae-e96b-4f1f-abea-13634f5cddef.html', 'urlToImage': 'https://images.axios.com/zQZdVfp9MEkDDr5nTKwkeSYoSJY=/0x0:1920x1080/1366x768/2021/06/09/1623198810682.jpg', 'publishedAt': '2021-06-09T10:00:33Z', 'content': 'Businesses forced to comply with a patchwork of state and global privacy rules have turned what was once a cottage industry focused on data and privacy into a multi-billion-dollar sector. \r\nWhy it ma… [+2698 chars]'}"
81,ok,926,"{'source': {'id': None, 'name': 'Ctvnews.ca'}, 'author': 'Paul R. La Monica', 'title': 'Big Tech is booming again, and the bull run appears to be far from over - CTV News', 'description': ""Investors don't seem all that worried that tech stocks are going to slow down any time soon, despite lingering concerns about increased regulation that lawmakers in America and abroad are trying to impose."", 'url': 'https://www.ctvnews.ca/business/big-tech-is-booming-again-and-the-bull-run-appears-to-be-far-from-over-1.5490329', 'urlToImage': 'https://www.ctvnews.ca/polopoly_fs/1.5490337.1624991979!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg', 'publishedAt': '2021-06-29T18:42:00Z', 'content': ""So much for big tech stocks falling out of favor.\r\nFacebook has soared almost 30 per cent this year and Mark Zuckerberg's social media giant is now worth more than US$1 trillion. It's not the only gi… [+3300 chars]""}"
82,ok,926,"{'source': {'id': None, 'name': 'Yahoo Entertainment'}, 'author': 'Daniel Howley', 'title': 'Bipartisan bills targeting America’s tech giants ‘watershed moment for antitrust,’ legal expert', 'description': 'Five new bills could bring about the biggest changes to antitrust laws in 100 years.', 'url': 'https://finance.yahoo.com/news/bipartisan-bills-targeting-americas-tech-giants-watershed-moment-for-antitrust-210734258.html', 'urlToImage': 'https://s.yimg.com/ny/api/res/1.2/F7H95Xz2pp0umAPrBTwpTg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzMz/https://s.yimg.com/os/creatr-uploaded-images/2021-01/ad815ad0-5cd4-11eb-babf-32911ea50395', 'publishedAt': '2021-06-14T21:07:34Z', 'content': 'A raft of recently proposed bills could bring about the biggest changes to antitrust law in 100 years, if theyre passed. The bills, five in total, target Americas tech giants Amazon (AMZN), Apple (AA… [+4219 chars]'}"
83,ok,926,"{'source': {'id': None, 'name': ""Barron's""}, 'author': 'Eric J. Savitz', 'title': ""Lina Khan and the U.S. Senate Are Bringing a New Focus to Tech Regulation - Barron's"", 'description': 'Tech investors have been rewarded for ignoring the noise around potential regulation. Why it’s time to start paying attention.', 'url': 'https://www.barrons.com/articles/tech-regulation-51624056392', 'urlToImage': 'https://images.barrons.com/im-356490/social', 'publishedAt': '2021-06-18T23:46:00Z', 'content': 'If anyone still had questions about President Bidens view on tech regulation, they have now been answered. The president made his position crystal clear this past week by naming Columbia Law School P… [+5385 chars]'}"
84,ok,926,"{'source': {'id': None, 'name': 'OnMSFT'}, 'author': 'Kareem Anderson', 'title': ""Microsoft gears up for future tech regulations with expanded 'legal affairs unit'"", 'description': ""According to a report from Axios, Microsoft president Brad Smith explained the company's plan to expand its legal and corporate affairs unit by as much as 20 percent ahead of potential regulation battles. While Microsoft usually goes through an annual ... Rea…"", 'url': 'https://www.onmsft.com/news/microsoft-gears-up-for-future-tech-regulations', 'urlToImage': 'https://www.onmsft.com/wp-content/uploads/2021/06/Microsoft-Brad-Smith-FTC-Antitrust.jpg', 'publishedAt': '2021-06-30T03:32:14Z', 'content': ""According to a report from Axios, Microsoft president Brad Smith explained the company's plan to expand its legal and corporate affairs unit by as much as 20 percent ahead of potential regulation bat… [+2008 chars]""}"
85,ok,926,"{'source': {'id': None, 'name': 'MarketWatch'}, 'author': 'Thornton McEnery', 'title': 'IPO Report: The 5 most eye-popping disclosures in Robinhood’s long-awaited IPO filing', 'description': 'From lawsuits to rapid growth to dogecoin, the most anticipated IPO filing in months did not disappoint', 'url': 'https://www.marketwatch.com/story/the-5-most-eye-popping-disclosures-in-robinhoods-long-awaited-ipo-filing-11625178338', 'urlToImage': 'https://images.mktw.net/im-289832/social', 'publishedAt': '2021-07-01T22:28:00Z', 'content': 'Wall Street is finally getting a peek under the hood of Robinhood ahead of the most anticipated public debut since WeWork, and while the no-fee trading apps offering prospectus is not as much of a sh… [+7465 chars]'}"
86,ok,926,"{'source': {'id': None, 'name': 'Forbes'}, 'author': 'Daniel Heer, Forbes Councils Member, \n Daniel Heer, Forbes Councils Member\n https://www.forbes.com/sites/forbestechcouncil/people/danielheer/', 'title': 'Winners, Losers And What’s Next In Data Protection Regulation', 'description': 'With restrictions around data privacy set to reach an even higher level soon with the deprecation of third-party cookies, now’s the time to reflect on the last time our approach to customer data underwent such a radical change — and what we can learn for next…', 'url': 'https://www.forbes.com/sites/forbestechcouncil/2021/06/11/winners-losers-and-whats-next-in-data-protection-regulation/', 'urlToImage': 'https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F820808708%2F0x0.jpg', 'publishedAt': '2021-06-11T13:20:00Z', 'content': ""Founder &amp; CEO of\xa0Zeotap, a customer intelligence platform that helps brands better understand their customers and predict behaviors.\r\nGetty\r\nIt's now been three years since the EUs General Data P… [+5960 chars]""}"
87,ok,926,"{'source': {'id': None, 'name': 'Adweek'}, 'author': 'David Cohen, Lucinda Southern', 'title': 'Facebook’s Antitrust Dismissal Shows the Slow Grind of Big Tech Regulation', 'description': 'Facebook took home a small win on Monday, but the social networking giant is far from out of the woods yet, especially internationally, as growing regulatory pressure continues to circle Big Tech. U.S. District Court Judge James Boasberg dismissed separate an…', 'url': 'https://www.adweek.com/media/facebooks-antitrust-dismissal-shows-the-slow-grind-of-big-tech-regulation/', 'urlToImage': 'https://www.adweek.com/wp-content/uploads/2021/06/antitrust-suits-fb-dismissed-2021-600x315.jpg', 'publishedAt': '2021-06-29T19:17:07Z', 'content': 'Facebook took home a small win on Monday, but the social networking giant is far from out of the woods yet, especially internationally, as growing regulatory pressure continues to circle Big Tech.'}"
88,ok,926,"{'source': {'id': 'business-insider', 'name': 'Business Insider'}, 'author': 'Martin Coulter', 'title': 'The UK is scrutinizing Apple and Google over whether their mobile dominance hurts users and other businesses', 'description': ""Summary List PlacementApple and Google are under scrutiny in the UK over whether their combined dominance of the mobile ecosystem could be harming both users and businesses.\nGoogle's Android operation system is used by 59% of smartphone users in the UK, the e…"", 'url': 'https://www.businessinsider.com/apple-google-uk-competition-scrutiny-mobile-dominance-2021-6', 'urlToImage': 'https://i.insider.com/5c73fc4deb3ce849647e77a2?width=1200&format=jpeg', 'publishedAt': '2021-06-15T14:26:47Z', 'content': ""Apple and Google are under scrutiny in the UK over whether their combined dominance of the mobile ecosystem could be harming both users and businesses.\r\nGoogle's Android operation system is used by 5… [+2122 chars]""}"
89,ok,926,"{'source': {'id': None, 'name': 'Greenwich Time'}, 'author': 'The Associated Press', 'title': 'Business Highlights: Big Tech legislation, mortgage overseer - Greenwich Time', 'description': 'Business Highlights: Big Tech legislation, mortgage overseer\xa0\xa0Greenwich Time', 'url': 'https://www.greenwichtime.com/business/article/Business-Highlights-Big-Tech-legislation-16269484.php', 'urlToImage': 'https://www.greenwichtime.com/img/pages/article/opengraph_default.jpg', 'publishedAt': '2021-06-23T21:39:26Z', 'content': 'WASHINGTON (AP) — A House panel is pushing ahead with ambitious legislation that could curb the market power of tech giants Facebook, Google, Amazon and Apple and force them to sever their dominant p… [+6321 chars]'}"
90,ok,926,"{'source': {'id': None, 'name': 'Techdirt'}, 'author': 'Tim Cushing', 'title': ""Florida Steps Up To Defend Its Unconstitutional Social Media Law And It's Every Bit As Terrible As You'd Imagine"", 'description': 'About a month ago, the governor of Florida signed a showboating bill into law -- one that made it illegal to deplatform people running for office. Well, mostly. It exempted ""theme park-associated"" websites from the bill to appease the state\'s Disney overlords…', 'url': 'https://www.techdirt.com/articles/20210624/19141147055/florida-steps-up-to-defend-unconstitutional-social-media-law-every-bit-as-terrible-as-youd-imagine.shtml', 'urlToImage': 'https://ii.techdirt.com/s/t/i/td_icon_300.png', 'publishedAt': '2021-06-28T12:39:48Z', 'content': 'from the discredited-nonsense-cited dept\r\nAbout a month ago, the governor of Florida signed a showboating bill into law -- one that made it illegal to deplatform people running for office. Well, most… [+9818 chars]'}"
91,ok,926,"{'source': {'id': 'business-insider', 'name': 'Business Insider'}, 'author': 'Martin Coulter', 'title': ""Insiders think Google's unprecedented deal with UK government has given Boris Johnson the chance to lead the tech policy agenda at the G7 summit"", 'description': ""Summary List PlacementThe UK government is attempting to lead the global conversation on technology regulation as it plays host to a crowd of partner nations at the G7 this week, experts say.\xa0\nRegulating the tech industry has been a major theme at this year's…"", 'url': 'https://www.businessinsider.com/g7-summit-uk-technology-google-2021-6', 'urlToImage': 'https://i.insider.com/60c3609823393a00188e29d5?width=1200&format=jpeg', 'publishedAt': '2021-06-13T09:01:00Z', 'content': 'The UK government is attempting to lead the global conversation on technology regulation as it plays host to a crowd of partner nations at the G7 this week, experts say.\xa0\r\nRegulating the tech industr… [+3414 chars]'}"
92,ok,926,"{'source': {'id': None, 'name': 'pymnts.com'}, 'author': 'PYMNTS', 'title': 'Didi IPO And China’s Big Tech Warning Signs - pymnts.com', 'description': 'Wall Street enthusiasm for Didi Global’s IPO stands in stark contrast to actions in China that are bringing Big Tech increasingly under the microscope.', 'url': 'https://www.pymnts.com/news/ipo/2021/didi-ipo-and-chinas-big-tech-warning-signs/', 'urlToImage': 'https://securecdn.pymnts.com/wp-content/uploads/2021/06/Didi-IPO-China-Big-Tech-1000x600.jpg', 'publishedAt': '2021-06-29T14:50:52Z', 'content': 'In China, the approach to Big Tech firms leans, increasingly, toward regulation.\r\nAnd that might make investing in Chinas marquee names, especially on other shores, a bit fraught.\r\nAfter all, Wall St… [+3333 chars]'}"
93,ok,926,"{'source': {'id': None, 'name': 'Motley Fool'}, 'author': 'newsfeedback@fool.com (Billy Duberstein)', 'title': 'Is Tencent Stock a Buy?', 'description': 'As investors have flocked to SPACs, cryptocurrencies, and meme stocks, high-quality tech stocks like Tencent have become bargains.', 'url': 'https://www.fool.com/investing/2021/06/10/is-tencent-stock-a-buy/', 'urlToImage': 'https://g.foolcdn.com/editorial/images/630233/two-men-business-suit-tablet.jpg', 'publishedAt': '2021-06-10T12:30:00Z', 'content': ""With investors chasing the latest meme stock, cryptocurrency, or new IPO or SPAC, large-cap tech stocks like Tencent(OTC:TCEHY) may seem like yesterday's news. In fact, you may not have noticed, but … [+4955 chars]""}"
94,ok,926,"{'source': {'id': None, 'name': 'TidBITS'}, 'author': 'Adam Engst', 'title': 'Ben Thompson Examines US Big Tech Legislation', 'description': 'Confused by what’s involved with the recent bills proposed by lawmakers in the US House of Representatives aimed at curbing the power of Big Tech? Ben Thompson of Stratechery breaks down each bill and evaluates the impact on different companies, including App…', 'url': 'https://tidbits.com/2021/06/18/ben-thompson-examines-us-big-tech-legislation/', 'urlToImage': None, 'publishedAt': '2021-06-18T19:09:44Z', 'content': 'As you may have read, lawmakers in the US House of Representatives have proposed a set of bills designed to rein in the power of Big Tech: specifically Amazon, Apple, Facebook, and Google, though Mic… [+764 chars]'}"
95,ok,926,"{'source': {'id': None, 'name': 'NPR'}, 'author': 'NPR', 'title': ""'Be Anti-Racist' Podcast; New FTC Chair Opposes Big Tech : Here & Now - NPR"", 'description': 'We speak with author and professor Ibram X. Kendi about his podcast ""Be Anti-Racist with Ibram X. Kendi"" which builds on his best-selling book. And, Biden\'s new Federal Trade Commissioner Lina Khan made a name for herself by advocating for stricter regulation…', 'url': 'https://www.npr.org/2021/07/01/1012235702/be-anti-racist-podcast-new-ftc-chair-opposes-big-tech', 'urlToImage': 'https://media.npr.org/include/images/facebook-default-wide.jpg?s=1400', 'publishedAt': '2021-07-01T20:02:36Z', 'content': 'We speak with author and professor Ibram X. Kendi about his podcast ""Be Anti-Racist with Ibram X. Kendi"" which builds on his best-selling book. And, Biden\'s new Federal Trade Commissioner Lina Khan m… [+369 chars]'}"
96,ok,926,"{'source': {'id': None, 'name': 'Minnesota Public Radio News'}, 'author': None, 'title': ""Libertarian economist Bryan Caplan on 'Freedom, Populism and Big Tech' - Minnesota Public Radio News"", 'description': 'George Mason University economics professor Bryan Caplan speaks at St. Olaf College about “Freedom, Populism and Big Tech.”', 'url': 'https://www.mprnews.org/story/2021/06/03/bryan-caplan-on-populism-big-tech', 'urlToImage': 'https://img.apmcdn.org/5ed3e5fa760b7f0fd4841fb84ba1387067c60a61/widescreen/132a94-20210601-bryancaplan-1462.jpg', 'publishedAt': '2021-06-02T23:48:39Z', 'content': 'St. Olaf College hosted a series of speakers this spring focused on the broad theme of ""America After Trump."" Bryan Caplan is a libertarian economist at George Mason University, and he was asked to s… [+1270 chars]'}"
97,ok,926,"{'source': {'id': None, 'name': 'Stratechery.com'}, 'author': 'Ben Thompson', 'title': 'The Cicilline Salvo', 'description': 'A package of new proposed laws for regulating tech companies are in part a negotiating ploy, but also an indicator of change.', 'url': 'https://stratechery.com/2021/the-cicilline-salvo/', 'urlToImage': 'https://i0.wp.com/stratechery.com/wp-content/uploads/2018/03/cropped-android-chrome-512x512-1.png?fit=512%2C512&ssl=1', 'publishedAt': '2021-06-15T11:54:20Z', 'content': 'From the Wall Street Journal:\r\nHouse lawmakers proposed a raft of bipartisan legislation aimed at reining in the countrys biggest tech companies, including a bill that seeks to make Amazon.com Inc. a… [+18207 chars]'}"
98,ok,926,"{'source': {'id': None, 'name': 'The Dallas Morning News'}, 'author': 'Alexander William Salter', 'title': 'Politicians hate Big Tech, but they haven’t explained why big is bad - The Dallas Morning News', 'description': 'The American political class is increasingly skeptical of Big Tech. Both right and left are displeased with Alphabet (the parent company of Google), Amazon...', 'url': 'https://www.dallasnews.com/opinion/commentary/2021/06/28/politicians-hate-big-tech-but-they-havent-explained-why-big-is-bad/', 'urlToImage': 'https://dmn-dallas-news-prod.cdn.arcpublishing.com/resizer/itEC2g2KiKZMqIdC8z6lJG9ymQ0=/1200x630/smart/filters:no_upscale()/cloudfront-us-east-1.images.arcpublishing.com/dmn/R6O7IRC3VXSCMGCK3QPQ4W4RTA.jpg', 'publishedAt': '2021-06-28T06:34:42Z', 'content': 'The American political class is increasingly skeptical of Big Tech. Both right and left are displeased with Alphabet (the parent company of Google), Amazon and Facebook, to name a few. A House subcom… [+3737 chars]'}"
99,ok,926,"{'source': {'id': None, 'name': 'Broadbandbreakfast.com'}, 'author': 'Jasmine Campos', 'title': 'Institute for Technology and Innovation Foundation Panelists Defend Big Tech Against Antitrust Charges - BroadbandBreakfast.com', 'description': 'During a panel hosted by the Information Technology and Innovation Foundation, three expert discussed the effect of antitrust legislation on big tech. The panelists all defended big tech from antitrust laws and urged many to be cautious about claiming they ha…', 'url': 'https://broadbandbreakfast.com/2021/06/institute-for-technology-and-innovation-foundation-panelists-defend-big-tech-against-antitrust-charges/', 'urlToImage': 'https://i1.wp.com/broadbandbreakfast.com/wp-content/uploads/2021/06/itif-antitrust.jpg?resize=1000%2C577&ssl=1', 'publishedAt': '2021-06-07T14:13:25Z', 'content': 'June 7, 2021 Experts said that the best way to promote innovation and technology advancements, including advancements by large tech companies, is to spur on and allow greater competition between comp… [+1834 chars]'}"
